168.496651180865,183.050026038294,201.740455678531,222.59670770291,283.027631599287,308.361420989896
217.874477673271,195.246469338638,210.043405460158,197.079060213833,276.775077934743,217.736044761293
220.531738350237,357.086362285876,494.136063383416,531.222798295665,529.799421331915,820.84604927342
177.674102598639,315.350677332792,414.889052150183,497.506412051575,587.855410653898,1045.34125960155
81.7869679803644,93.0361848488132,118.790869551367,123.934266794434,132.685211858519,107.947900642026
155.026818929895,180.671662903565,194.226468053494,434.473741953088,524.211554594325,645.827701106627
108.181860736307,193.293544920903,247.711149365984,348.114318780721,408.059707056253,603.521308631028
245.669938540064,620.57501390498,795.726024901989,1297.13943707616,1736.32597513199,1560.50114099865
178.431607392714,307.05008840568,484.828595896124,732.811933109367,796.830267526965,1251.72536716367
204.955261399822,424.691558907901,678.169893329027,1128.87298843782,1203.12505693037,1577.13233004289
298.577399612284,635.366726505667,961.330463913482,1596.0942194324,1793.02713500881,2046.68942943637
101.325554801534,169.438182209709,225.088008788636,319.808503199491,333.840966693198,484.54306314662
129.003097428743,199.199356620985,279.325821683661,371.878081536426,367.421250326615,324.960558094116
145.406890816333,253.680280561818,338.57683995809,387.481322239598,310.311634136428,373.046566121654
171.928479275493,261.969516088097,418.447674898108,590.950160577045,883.600748350589,853.591451878472
181.847671862956,296.114500787981,496.886928285404,539.49566150644,757.036724652617,576.084822173718
147.269899620853,270.047334108627,314.419016786281,373.833719146979,473.183883505193,392.662117059493
242.98639615871,367.844856313207,590.695013053832,688.89820117566,777.63658527376,903.686532249719
132.89840315882,209.122074933719,203.580905351162,402.232200383118,364.483165199251,456.197327543754
359.388914532734,655.637071788651,1125.33598562927,1200.8036319185,1787.63139753964,1677.57635707119
187.988613325589,330.830362025003,387.186154759095,461.99815485508,466.139722215387,350.401628463678
225.381132282843,421.46434949692,546.733290659027,803.055813089255,931.649274448517,1306.96049576648
162.678880668607,237.497989918537,356.685709548492,429.082247512803,708.409025550276,625.64561704698
210.572556956669,286.080179728673,477.190724665039,651.835443517042,790.625409433546,940.991042661909
148.743632499416,299.484063534997,414.045052420363,697.335684457314,658.590963008123,853.26922034349
184.405030430598,435.195232752159,728.911039473177,1049.06404325709,1378.0900362528,1270.44720341519
101.172373861855,153.402894009044,222.037779972157,234.465250822847,347.884730864227,327.821921616313
159.994650328313,307.883324333499,410.154658703608,460.906411328082,596.40911908498,624.961853194948
114.683361593499,191.650217470628,305.035420690714,428.500028634953,468.10746515735,555.847685088979
109.474823021367,141.365351563708,236.474532423128,263.249425544409,345.036650623084,351.741675504939
250.541867680712,462.088153831665,453.364858929566,687.104115804604,771.457246158643,900.7976776291
164.510045939522,227.080688221005,326.519224778064,417.344018648972,436.853689328864,568.188641604439
216.912061353966,413.554862628441,548.111123075785,819.201240222603,1364.91617959477,1617.22183111899
126.145531473965,237.010886573802,310.769936978868,444.614499621676,495.387925454966,535.86436691684
178.200982460922,208.59592196179,350.75874286313,453.346863760123,546.549657774082,693.296632154657
181.973277659678,260.701254574302,428.13463464771,582.685279477903,573.352571760957,498.358423265571
113.005381360675,146.494044300401,196.498779361162,253.510970121901,286.405364854794,380.319975104233
145.490193451974,239.805848452987,279.060805013576,460.808950545548,619.907832145837,551.455595392059
380.103509959106,544.866124291152,1029.12265193757,1202.49154518334,1584.33764643057,1909.54147410705
251.240202842075,568.553708269426,990.435518461432,1258.31439267047,1129.65945772025,1665.83713304804
